year,month_num,district,PCODE,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r1h,r3h,rfq,rain_lag1,rain_lag2,r1h_lag1,rfq_lag1,Outbreak status,lat,lon,temperature,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1
2024,11,Puttalam,LK62,-0.5,0.866025403784438,0,0,1,0,393.850446,321.538936666666,572.89098,138.44384,265.878507,44.009346,209.062303333333,113.323941333333,0,8.0362,79.8283,26.93,85.55,3.46,27.46,83.77,3.5
2024,12,Puttalam,LK62,-2.4492935982947e-16,1.0,0,0,0,1,72.112152,192.30841,722.909633333333,61.0590446666666,393.850446,265.878507,321.538936666666,138.44384,0,8.0362,79.8283,26.52,85.24,3.14,26.93,85.55,3.46
2017,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,159.71915,82.9659576666666,411.927636666666,159.7919,237.029789714285,317.537993857142,263.338400904761,96.7388332380952,1,8.3114,80.4037,24.69,76.72,2.74,25.00714285714286,88.83285714285714,2.404285714285714
2017,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,39.3787243,120.670917666666,322.455323333333,102.896021333333,159.71915,237.029789714285,82.9659576666666,159.7919,0,8.3114,80.4037,25.25,71.91,2.46,24.69,76.72,2.74
2017,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,143.808509999999,139.435465333333,343.072346666666,203.159073333333,39.3787243,159.71915,120.670917666666,102.896021333333,0,8.3114,80.4037,26.6,78.96,1.67,25.25,71.91,2.46
2017,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,55.2978729999999,68.967377,329.073766666666,45.9092183333333,143.808509999999,39.3787243,139.435465333333,203.159073333333,1,8.3114,80.4037,29.3,71.06,2.06,26.6,78.96,1.67
2017,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,193.808514,132.066665333333,340.469506666666,179.137133333333,55.2978729999999,143.808509999999,68.967377,45.9092183333333,1,8.3114,80.4037,28.8,75.88,3.06,29.3,71.06,2.06
2017,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,6.22127643,80.2553156,281.28936,102.168536666666,193.808514,55.2978729999999,132.066665333333,179.137133333333,0,8.3114,80.4037,28.38,73.68,4.71,28.8,75.88,3.06
2017,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,52.502128,32.597163,244.91915,137.933513333333,6.22127643,193.808514,80.2553156,102.168536666666,0,8.3114,80.4037,28.92,69.4,4.19,28.38,73.68,4.71
2017,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,118.595741,98.4595679999999,211.31206,216.691143333333,52.502128,6.22127643,32.597163,137.933513333333,0,8.3114,80.4037,28.25,73.88,4.19,28.92,69.4,4.19
2017,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,123.710636999999,140.38723,271.443963333333,125.410085666666,118.595741,52.502128,98.4595679999999,216.691143333333,0,8.3114,80.4037,27.75,76.26,3.68,28.25,73.88,4.19
2017,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,203.199999,130.831205333333,369.678013333333,79.261,123.710636999999,118.595741,140.38723,125.410085666666,0,8.3114,80.4037,27.65,77.56,3.08,27.75,76.26,3.68
2017,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,281.382984999999,282.55887,553.777279999999,90.00613,203.199999,123.710636999999,130.831205333333,79.261,0,8.3114,80.4037,25.64,87.91,2.34,27.65,77.56,3.08
2017,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,91.229787,160.524829999999,573.914866666666,39.905593,281.382984999999,203.199999,282.55887,90.00613,0,8.3114,80.4037,24.92,85.0,2.2,25.64,87.91,2.34
2018,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,31.0468075,46.1659559999999,489.249679999999,39.1439929999999,91.229787,281.382984999999,160.524829999999,39.905593,0,8.3114,80.4037,24.47,78.46,2.35,24.92,85.0,2.2
2018,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,16.8085105999999,20.9078013333333,227.598583333333,55.7075169999999,31.0468075,91.229787,46.1659559999999,39.1439929999999,1,8.3114,80.4037,26.3,71.71,2.8,24.47,78.46,2.35
2018,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,83.982979,59.1021276666666,126.17589,125.735483333333,16.8085105999999,31.0468075,20.9078013333333,55.7075169999999,1,8.3114,80.4037,27.71,71.51,2.18,26.3,71.71,2.8
2018,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,123.45532,113.750349999999,193.760276666666,89.7274413333333,83.982979,16.8085105999999,59.1021276666666,125.735483333333,0,8.3114,80.4037,28.81,73.76,1.66,27.71,71.51,2.18
2018,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,358.880854,284.03972,456.89219,286.381263333333,123.45532,83.982979,113.750349999999,89.7274413333333,0,8.3114,80.4037,27.1,86.48,2.38,28.81,73.76,1.66
2018,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,4.96595752,120.3290892,518.11915,97.78012,358.880854,123.45532,284.03972,286.381263333333,0,8.3114,80.4037,27.09,83.54,4.72,27.1,86.48,2.38
2018,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,28.374469,20.9333343333333,425.30214,90.9552749999999,4.96595752,358.880854,120.3290892,97.78012,0,8.3114,80.4037,27.67,75.41,4.67,27.09,83.54,4.72
2018,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,50.859575,31.1404256666666,172.402848333333,95.340267,28.374469,4.96595752,20.9333343333333,90.9552749999999,0,8.3114,80.4037,27.92,72.14,4.76,27.67,75.41,4.67
2018,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,85.421276,68.1886543333333,120.262413333333,74.621342,50.859575,28.374469,31.1404256666666,95.340267,0,8.3114,80.4037,28.71,67.86,3.34,27.92,72.14,4.76
2018,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,305.425544,262.479443333333,361.808523333333,136.764745333333,85.421276,50.859575,68.1886543333333,74.621342,1,8.3114,80.4037,26.25,85.08,1.83,28.71,67.86,3.34
2018,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,245.417012,292.035453333333,622.70355,80.1585366666666,305.425544,85.421276,262.479443333333,136.764745333333,1,8.3114,80.4037,25.37,88.01,2.07,26.25,85.08,1.83
2018,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,116.012764,119.035459666666,673.550383333333,50.5375226666666,245.417012,305.425544,292.035453333333,80.1585366666666,1,8.3114,80.4037,24.69,88.21,2.2,25.37,88.01,2.07
2019,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,12.3106385,46.539006,457.609933333333,22.885213,116.012764,245.417012,119.035459666666,50.5375226666666,1,8.3114,80.4037,24.0,81.94,2.51,24.69,88.21,2.2
2019,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,78.5319183,78.4808546666666,244.05532,129.718747666666,12.3106385,116.012764,46.539006,22.885213,0,8.3114,80.4037,26.24,79.17,2.42,24.0,81.94,2.51
2019,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,8.9319151,9.36453903333333,134.384401666666,29.198071,78.5319183,12.3106385,78.4808546666666,129.718747666666,0,8.3114,80.4037,28.6,64.72,2.31,26.24,79.17,2.42
2019,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,113.727660399999,63.8865266666666,151.731923333333,81.4983733333333,8.9319151,78.5319183,9.36453903333333,29.198071,1,8.3114,80.4037,30.49,62.85,1.58,28.6,64.72,2.31
2019,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,43.0468085,74.3375853333333,147.588653333333,54.290142,113.727660399999,8.9319151,63.8865266666666,81.4983733333333,0,8.3114,80.4037,30.31,67.64,3.73,30.49,62.85,1.58
2019,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,14.0170213999999,35.4539006666666,173.67801,130.633306666666,43.0468085,113.727660399999,74.3375853333333,54.290142,0,8.3114,80.4037,29.93,67.93,4.98,30.31,67.64,3.73
2019,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,24.5787228,15.4765963333333,125.268078333333,80.769535,14.0170213999999,43.0468085,35.4539006666666,130.633306666666,0,8.3114,80.4037,29.59,65.45,4.61,29.93,67.93,4.98
2019,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,65.548933,59.453899,110.384393333333,136.34805,24.5787228,14.0170213999999,15.4765963333333,80.769535,0,8.3114,80.4037,28.03,72.76,4.91,29.59,65.45,4.61
2019,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,175.829785999999,116.920566666666,191.851063333333,161.63073,65.548933,24.5787228,59.453899,136.34805,0,8.3114,80.4037,27.5,77.31,3.52,28.03,72.76,4.91
2019,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,322.28511,263.485103333333,439.859566666666,127.846133333333,175.829785999999,65.548933,116.920566666666,161.63073,0,8.3114,80.4037,26.08,86.56,1.55,27.5,77.31,3.52
2019,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,265.438295,255.653906666666,636.059603333333,84.751414,322.28511,175.829785999999,263.485103333333,127.846133333333,1,8.3114,80.4037,26.04,87.42,1.83,26.08,86.56,1.55
2019,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,348.974468,438.156016666666,957.295033333333,139.7214,265.438295,322.28511,255.653906666666,84.751414,1,8.3114,80.4037,25.14,89.85,2.47,26.04,87.42,1.83
2020,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,15.3063827,64.0638293333333,757.8737,25.337947,348.974468,265.438295,438.156016666666,139.7214,1,8.3114,80.4037,24.59,85.25,2.34,25.14,89.85,2.47
2020,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,13.5999999,12.4794326666666,514.699253333333,51.46725,15.3063827,348.974468,64.0638293333333,25.337947,0,8.3114,80.4037,25.13,80.49,2.62,24.59,85.25,2.34
2020,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,13.5319148,16.165958,92.7092156666666,35.6647583333333,13.5999999,15.3063827,12.4794326666666,51.46725,0,8.3114,80.4037,27.83,68.99,2.35,25.13,80.49,2.62
2020,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,88.32766,52.0425526666666,80.6879433333333,66.2274426666666,13.5319148,13.5999999,16.165958,35.6647583333333,0,8.3114,80.4037,29.68,69.08,1.97,27.83,68.99,2.35
2020,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,213.91915,209.619863333333,277.82838,157.344673333333,88.32766,13.5319148,52.0425526666666,66.2274426666666,0,8.3114,80.4037,28.56,79.63,2.84,29.68,69.08,1.97
2020,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,11.0255317,53.1418463333333,314.80426,126.013899999999,213.91915,88.32766,209.619863333333,157.344673333333,0,8.3114,80.4037,28.21,75.92,4.16,28.56,79.63,2.84
2020,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,129.953189,84.256737,347.01845,297.489193333333,11.0255317,213.91915,53.1418463333333,126.013899999999,1,8.3114,80.4037,27.01,79.69,3.41,28.21,75.92,4.16
2020,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,25.3446804,64.4524833333333,201.85105,65.9288199999999,129.953189,11.0255317,84.256737,297.489193333333,0,8.3114,80.4037,28.2,73.37,4.28,27.01,79.69,3.41
2020,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,185.242551,145.104963333333,293.814193333333,167.018503333333,25.3446804,129.953189,64.4524833333333,65.9288199999999,0,8.3114,80.4037,26.84,80.78,4.05,28.2,73.37,4.28
2020,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,75.553191,90.4312033333333,299.988656666666,33.7993626666666,185.242551,25.3446804,145.104963333333,167.018503333333,1,8.3114,80.4037,27.56,76.67,3.56,26.84,80.78,4.05
2020,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,324.90214,283.896453333333,519.432633333333,104.704188666666,75.553191,185.242551,90.4312033333333,33.7993626666666,1,8.3114,80.4037,26.11,87.38,2.03,27.56,76.67,3.56
2020,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,366.731918,328.744686666666,703.07237,149.434796666666,324.90214,75.553191,283.896453333333,104.704188666666,1,8.3114,80.4037,24.91,90.03,2.52,26.11,87.38,2.03
2021,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,254.127655,319.4156,932.056753333333,208.764953333333,366.731918,324.90214,328.744686666666,149.434796666666,1,8.3114,80.4037,24.59,90.2,2.24,24.91,90.03,2.52
2021,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,17.1574472,62.3957406666666,710.556,51.532241,254.127655,366.731918,319.4156,208.764953333333,1,8.3114,80.4037,24.36,85.38,2.35,24.59,90.2,2.24
2021,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,43.978724,31.146098,412.95747,71.2859566666666,17.1574472,254.127655,62.3957406666666,51.532241,1,8.3114,80.4037,25.84,82.66,1.96,24.36,85.38,2.35
2021,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,131.565958,99.6851033333333,193.226946666666,93.7179866666666,43.978724,17.1574472,31.146098,71.2859566666666,0,8.3114,80.4037,27.93,78.68,1.83,25.84,82.66,1.96
2021,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,150.238297,158.875176666666,289.70637,123.91307,131.565958,43.978724,99.6851033333333,93.7179866666666,0,8.3114,80.4037,27.59,83.34,3.13,27.93,78.68,1.83
2021,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,17.08085093,55.6751776666666,314.235443333333,139.911763666666,150.238297,131.565958,158.875176666666,123.91307,0,8.3114,80.4037,27.7,79.73,4.0,27.59,83.34,3.13
2021,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,60.1914886,47.442554,261.992906666666,161.196171666666,17.08085093,150.238297,55.6751776666666,139.911763666666,0,8.3114,80.4037,27.63,78.62,4.33,27.7,79.73,4.0
2021,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,49.3361708,40.2950346666666,143.41277,95.6930383333333,60.1914886,17.08085093,47.442554,161.196171666666,0,8.3114,80.4037,27.8,74.94,4.25,27.63,78.62,4.33
2021,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,162.000003,121.885106666666,209.622703333333,140.69163,49.3361708,60.1914886,40.2950346666666,95.6930383333333,0,8.3114,80.4037,27.78,77.17,3.91,27.8,74.94,4.25
2021,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,311.263826,251.53049,413.71064,129.330645333333,162.000003,49.3361708,121.885106666666,140.69163,0,8.3114,80.4037,26.44,85.65,2.79,27.78,77.17,3.91
2021,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,465.76596,445.614163333333,819.029736666666,146.866073333333,311.263826,162.000003,251.53049,129.330645333333,0,8.3114,80.4037,25.32,91.75,2.38,26.44,85.65,2.79
2021,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,75.217021,195.214183333333,892.35878,34.0597316666666,465.76596,311.263826,445.614163333333,146.866073333333,1,8.3114,80.4037,24.88,87.41,2.09,25.32,91.75,2.38
2022,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,34.693617,48.160283,688.988646666666,39.4776253333333,75.217021,465.76596,195.214183333333,34.0597316666666,1,8.3114,80.4037,24.61,86.83,2.32,24.88,87.41,2.09
2022,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,95.7489327,76.253899,319.628356666666,198.404355666666,34.693617,75.217021,48.160283,39.4776253333333,0,8.3114,80.4037,24.52,84.8,2.24,24.61,86.83,2.32
2022,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,67.936172,79.601419,204.015606666666,103.46328,95.7489327,34.693617,76.253899,198.404355666666,0,8.3114,80.4037,26.68,81.43,1.98,24.52,84.8,2.24
2022,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,214.72341,170.185813333333,326.041123333333,150.598535,67.936172,95.7489327,79.601419,103.46328,1,8.3114,80.4037,27.14,84.95,1.6,26.68,81.43,1.98
2022,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,43.8425527,95.7602806666666,345.547516666666,44.6744003333333,214.72341,67.936172,170.185813333333,150.598535,1,8.3114,80.4037,27.18,86.34,4.13,27.14,84.95,1.6
2022,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,5.6510638,14.1361703333333,280.082306666666,102.579914666666,43.8425527,214.72341,95.7602806666666,44.6744003333333,0,8.3114,80.4037,27.17,81.4,3.85,27.18,86.34,4.13
2022,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,62.0680856,24.5801418,134.476593333333,147.196959333333,5.6510638,43.8425527,14.1361703333333,102.579914666666,0,8.3114,80.4037,27.41,77.38,3.63,27.17,81.4,3.85
2022,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,104.2893596,83.4553166666666,122.171632,170.579093333333,62.0680856,5.6510638,24.5801418,147.196959333333,0,8.3114,80.4037,27.29,77.72,4.05,27.41,77.38,3.63
2022,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,54.5659591999999,101.619858666666,209.655323333333,57.309762,104.2893596,62.0680856,83.4553166666666,170.579093333333,0,8.3114,80.4037,27.47,76.14,3.95,27.29,77.72,4.05
2022,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,205.787234,143.456736666666,328.531923333333,85.957236,54.5659591999999,104.2893596,101.619858666666,57.309762,0,8.3114,80.4037,26.62,80.89,2.62,27.47,76.14,3.95
2022,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,228.37872,283.174463333333,528.251066666666,75.2997166666666,205.787234,54.5659591999999,143.456736666666,85.957236,0,8.3114,80.4037,25.0,87.55,1.88,26.62,80.89,2.62
2022,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,339.03404,253.028373333333,679.659633333333,136.37062,228.37872,205.787234,283.174463333333,75.2997166666666,0,8.3114,80.4037,24.7,89.0,2.71,25.0,87.55,1.88
2023,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,111.651063499999,161.30922,697.512,109.271367333333,339.03404,228.37872,253.028373333333,136.37062,1,8.3114,80.4037,23.51,86.2,2.56,24.7,89.0,2.71
2023,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,101.5914841,147.575884666666,561.91345,163.013154666666,111.651063499999,339.03404,161.30922,109.271367333333,0,8.3114,80.4037,24.06,85.94,2.42,23.51,86.2,2.56
2023,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,49.714895,35.0439723333333,343.929066666666,78.4161403333333,101.5914841,111.651063499999,147.575884666666,163.013154666666,0,8.3114,80.4037,26.18,83.55,1.91,24.06,85.94,2.42
2023,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,104.4851024,78.6808533333333,261.30071,76.7363833333333,49.714895,101.5914841,35.0439723333333,78.4161403333333,0,8.3114,80.4037,27.75,79.37,1.61,26.18,83.55,1.91
2023,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,357.570211,369.39858,483.123413333333,256.30592,104.4851024,49.714895,78.6808533333333,76.7363833333333,0,8.3114,80.4037,27.19,86.43,2.84,27.75,79.37,1.61
2023,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,5.9021278,43.2085125666666,491.287953333333,104.497583666666,357.570211,104.4851024,369.39858,256.30592,1,8.3114,80.4037,28.15,78.78,4.15,27.19,86.43,2.84
2023,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,27.2595751,23.832625,436.439746666666,90.919255,5.9021278,357.570211,43.2085125666666,104.497583666666,0,8.3114,80.4037,28.75,71.02,4.58,28.15,78.78,4.15
2023,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,19.1702126,14.8184393333333,81.8595703333333,52.9372186666666,27.2595751,5.9021278,23.832625,90.919255,0,8.3114,80.4037,29.95,65.13,4.17,28.75,71.02,4.58
2023,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,70.285104,51.8397133333333,90.4907779999999,70.1325823333333,19.1702126,27.2595751,14.8184393333333,52.9372186666666,0,8.3114,80.4037,28.28,72.9,4.56,29.95,65.13,4.17
2023,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,252.502123999999,186.662413333333,253.32057,103.291993333333,70.285104,19.1702126,51.8397133333333,70.1325823333333,0,8.3114,80.4037,26.92,82.95,2.25,28.28,72.9,4.56
2023,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,411.480845,411.093606666666,649.595736666666,131.817106666666,252.502123999999,70.285104,186.662413333333,103.291993333333,0,8.3114,80.4037,26.11,89.55,1.39,26.92,82.95,2.25
2023,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,322.00853,348.665256666666,946.421286666666,127.142168666666,411.480845,252.502123999999,411.093606666666,131.817106666666,0,8.3114,80.4037,25.81,92.33,2.64,26.11,89.55,1.39
2024,1,Anuradhapura,LK71,0.499999999999999,0.866025403784438,0,0,0,1,155.570218999999,212.801416666666,972.560276666666,120.826661666666,322.00853,411.480845,348.665256666666,127.142168666666,0,8.3114,80.4037,24.74,88.3,2.35,25.81,92.33,2.64
2024,2,Anuradhapura,LK71,0.866025403784438,0.5,0,0,0,1,8.2510639,15.3219856666666,576.78863,40.193541,155.570218999999,322.00853,212.801416666666,120.826661666666,0,8.3114,80.4037,25.64,85.45,2.67,24.74,88.3,2.35
2024,3,Anuradhapura,LK71,1.0,6.12323399573676e-17,1,0,0,0,20.4127659999999,14.2226946666666,242.346113333333,42.655726,8.2510639,155.570218999999,15.3219856666666,40.193541,0,8.3114,80.4037,26.85,76.8,2.13,25.64,85.45,2.67
2024,4,Anuradhapura,LK71,0.866025403784438,-0.499999999999999,1,0,0,0,61.268085,46.914894,76.4595716666666,49.0533666666666,20.4127659999999,8.2510639,14.2226946666666,42.655726,0,8.3114,80.4037,30.44,69.15,1.73,26.85,76.8,2.13
2024,5,Anuradhapura,LK71,0.499999999999999,-0.866025403784438,0,1,0,0,244.187235,184.638296666666,245.775896666666,192.381893333333,61.268085,20.4127659999999,46.914894,49.0533666666666,0,8.3114,80.4037,29.03,79.6,2.79,30.44,69.15,1.73
2024,6,Anuradhapura,LK71,1.22464679914735e-16,-1.0,0,1,0,0,9.23829745,91.9659573333333,323.519133333333,110.88954,244.187235,61.268085,184.638296666666,192.381893333333,0,8.3114,80.4037,28.15,79.34,4.3,29.03,79.6,2.79
2024,7,Anuradhapura,LK71,-0.499999999999999,-0.866025403784438,0,1,0,0,18.7872341,14.7716303333333,291.375896666666,71.6547013333333,9.23829745,244.187235,91.9659573333333,110.88954,0,8.3114,80.4037,28.87,71.94,4.69,28.15,79.34,4.3
2024,8,Anuradhapura,LK71,-0.866025403784438,-0.5,0,1,0,0,79.965956,63.5957469999999,170.333338666666,161.967316666666,18.7872341,9.23829745,14.7716303333333,71.6547013333333,0,8.3114,80.4037,28.12,76.96,3.7,28.87,71.94,4.69
2024,9,Anuradhapura,LK71,-1.0,-1.83697019872102e-16,0,1,0,0,35.2340425999999,43.984398,122.351776666666,40.3684666666666,79.965956,18.7872341,63.5957469999999,161.967316666666,0,8.3114,80.4037,28.89,73.33,4.35,28.12,76.96,3.7
2024,10,Anuradhapura,LK71,-0.866025403784438,0.5,0,0,1,0,263.889363,197.442536666666,305.022696666666,117.675221666666,35.2340425999999,79.965956,43.984398,40.3684666666666,0,8.3114,80.4037,27.12,83.23,2.44,28.89,73.33,4.35
2024,11,Anuradhapura,LK71,-0.5,0.866025403784438,0,0,1,0,448.089364,319.113476666666,560.540416666666,140.416748333333,263.889363,35.2340425999999,197.442536666666,117.675221666666,0,8.3114,80.4037,26.1,89.16,2.4,27.12,83.23,2.44
2024,12,Anuradhapura,LK71,-2.4492935982947e-16,1.0,0,0,0,1,125.2723413,276.316326666666,792.872313333333,53.6302436666666,448.089364,263.889363,319.113476666666,140.416748333333,0,8.3114,80.4037,25.56,89.34,2.19,26.1,89.16,2.4
2017,1,Polonnaruwa,LK72,0.499999999999999,0.866025403784438,0,0,0,1,198.810340699999,110.52873,498.59768,128.987186,322.152710571428,339.360842171428,331.106739285714,94.9280494285714,0,7.9403,81.0188,25.21,78.01,3.1,25.751428571428573,87.29285714285713,2.7471428571428573
2017,2,Polonnaruwa,LK72,0.866025403784438,0.5,0,0,0,1,59.560342,156.856323333333,413.726989999999,96.0901493333333,198.810340699999,322.152710571428,110.52873,128.987186,1,7.9403,81.0188,25.97,72.98,2.78,25.21,78.01,3.1
2017,3,Polonnaruwa,LK72,1.0,6.12323399573676e-17,1,0,0,0,151.8620694,160.666666666666,428.0517,194.057585333333,59.560342,198.810340699999,156.856323333333,96.0901493333333,0,7.9403,81.0188,26.62,81.95,1.92,25.97,72.98,2.78
2017,4,Polonnaruwa,LK72,0.866025403784438,-0.499999999999999,1,0,0,0,32.5517237,46.2614936666666,363.784473333333,40.204425,151.8620694,59.560342,160.666666666666,194.057585333333,0,7.9403,81.0188,28.97,74.45,1.9,26.62,81.95,1.92
2017,5,Polonnaruwa,LK72,0.499999999999999,-0.866025403784438,0,1,0,0,240.068974,141.356326666666,348.284496666666,163.913626666666,32.5517237,151.8620694,46.2614936666666,40.204425,0,7.9403,81.0188,29.11,74.92,3.4,28.97,74.45,1.9
2017,6,Polonnaruwa,LK72,1.22464679914735e-16,-1.0,0,1,0,0,19.12931,120.86207,308.47986,119.182501333333,240.068974,32.5517237,141.356326666666,163.913626666666,0,7.9403,81.0188,28.99,71.55,4.82,29.11,74.92,3.4
2017,7,Polonnaruwa,LK72,-0.499999999999999,-0.866025403784438,0,1,0,0,58.577585,42.9367796666666,305.155156666666,110.03891,19.12931,240.068974,120.86207,119.182501333333,0,7.9403,81.0188,29.31,68.55,4.51,28.99,71.55,4.82
2017,8,Polonnaruwa,LK72,-0.866025403784438,-0.5,0,1,0,0,130.03448,108.942526333333,272.741376666666,176.402283333333,58.577585,19.12931,42.9367796666666,110.03891,0,7.9403,81.0188,28.93,70.85,4.46,29.31,68.55,4.51
2017,9,Polonnaruwa,LK72,-1.0,-1.83697019872102e-16,0,1,0,0,151.551725,169.778733333333,321.65804,127.361899999999,130.03448,58.577585,108.942526333333,176.402283333333,0,7.9403,81.0188,28.32,74.59,3.38,28.93,70.85,4.46
2017,10,Polonnaruwa,LK72,-0.866025403784438,0.5,0,0,1,0,241.74138,155.020116666666,433.741383333333,88.7846413333333,151.551725,130.03448,169.778733333333,127.361899999999,0,7.9403,81.0188,28.18,76.21,2.96,28.32,74.59,3.38
